"","Probe","NCBIid","GeneSymbol","GeneName","pvalue","corrected_pvalue","rank","contrast_142941_coefficient","contrast_142941_log2fc","contrast_142941_tstat","contrast_142941_pvalue"
"6148","1420442_at","12292","Cacna1s","calcium channel, voltage-dependent, L type, alpha 1S subunit",0.001,0.0033,0.2982,0.2521,0.2521,4.1113,0.001
"6149","1421994_a_at","58240","Hs1bp3","HCLS1 binding protein 3",0.001,0.0033,0.2982,-0.2593,-0.2593,-4.1111,0.001
"6150","1428645_at","14679","Gnai3","G protein subunit alpha i3",0.001,0.0033,0.2982,0.2297,0.2297,4.1111,0.001
"6151","1452249_at","106042","Prickle1","prickle planar cell polarity protein 1",0.001,0.0033,0.2983,-0.5813,-0.5813,-4.1109,0.001
"6152","1456540_s_at","219135","Mtmr6","myotubularin related protein 6",0.001,0.0033,0.2983,-0.1707,-0.1707,-4.1105,0.001
"6153","1452011_a_at","67883","Uxs1","UDP-glucuronate decarboxylase 1",0.001,0.0033,0.2984,-0.2295,-0.2295,-4.1103,0.001
"6154","1448666_s_at","57259","Tob2","transducer of ERBB2, 2",0.001,0.0033,0.2984,-0.4389,-0.4389,-4.1092,0.001
"6155","1424871_s_at","207740","Ubald1","UBA-like domain containing 1",0.001,0.0033,0.2985,-0.3337,-0.3337,-4.1092,0.001
"6156","1452293_at","102607","Snx19","sorting nexin 19",0.001,0.0033,0.2985,-0.2145,-0.2145,-4.1088,0.001
"6157","1437519_x_at","14651","Hagh","hydroxyacyl glutathione hydrolase",0.001,0.0033,0.2986,-0.1878,-0.1878,-4.1085,0.001
"6158","1420727_a_at","192289","Tmlhe","trimethyllysine hydroxylase, epsilon",0.001,0.0033,0.2986,-0.1754,-0.1754,-4.1079,0.001
"6159","1450031_at","93736","Aff4","AF4/FMR2 family, member 4",0.001,0.0033,0.2987,-0.1781,-0.1781,-4.1079,0.001
"6160","1427450_x_at","17912","Myo1b","myosin IB",0.001,0.0033,0.2986,-0.3064,-0.3064,-4.1079,0.001
"6161","1422677_at","67800","Dgat2","diacylglycerol O-acyltransferase 2",0.001,0.0033,0.2987,-0.3895,-0.3895,-4.1075,0.001
"6162","1417557_at","66530","Ubxn6","UBX domain protein 6",0.001,0.0033,0.2988,-0.1526,-0.1526,-4.1068,0.001
"6163","1427200_at","360216","Zranb1","zinc finger, RAN-binding domain containing 1",0.001,0.0033,0.2988,-0.3927,-0.3927,-4.1065,0.001
"6164","1425095_at","213811","BC002059","cDNA sequence BC002059",0.001,0.0033,0.2989,-0.3052,-0.3052,-4.1063,0.001
"6165","1418732_s_at","67836","Wdr83","WD repeat domain containing 83",0.001,0.0033,0.2989,-0.2019,-0.2019,-4.1059,0.001
"6166","1432136_s_at","72881","Zdhhc4","zinc finger, DHHC domain containing 4",0.001,0.0033,0.299,-0.1663,-0.1663,-4.1053,0.001
"6167","1449270_at","67448","Plxdc2","plexin domain containing 2",0.001,0.0033,0.299,-0.3102,-0.3102,-4.1047,0.001
"6168","1418828_at","67276","Eri1","exoribonuclease 1",0.001,0.0033,0.2991,-0.2789,-0.2789,-4.1023,0.001
"6169","1418046_at","17954","Nap1l2","nucleosome assembly protein 1-like 2",0.001,0.0033,0.2991,-0.2548,-0.2548,-4.1024,0.001
"6170","1439369_x_at","65962","Nherf2","NHERF family PDZ scaffold protein 2",0.001,0.0033,0.2992,-0.2287,-0.2287,-4.1013,0.001
"6171","1418357_at","15228","Foxg1","forkhead box G1",0.001,0.0034,0.2992,-0.6766,-0.6766,-4.1004,0.001
"6172","1433737_at","16589","Uhmk1","U2AF homology motif (UHM) kinase 1",0.001,0.0034,0.2993,-0.2678,-0.2678,-4.1001,0.001
"6173","1416537_at","171508","Creld1","cysteine-rich with EGF-like domains 1",0.001,0.0034,0.2994,-0.2392,-0.2392,-4.0999,0.001
"6174","1430388_a_at","72043","Sulf2","sulfatase 2",0.001,0.0034,0.2994,0.3736,0.3736,4.0995,0.001
"6175","1428194_at","22284","Usp9x","ubiquitin specific peptidase 9, X chromosome",0.001,0.0034,0.2995,-0.2548,-0.2548,-4.099,0.001
"6176","1420427_a_at","101437","Dhx32","DEAH-box helicase 32 (putative)",0.001,0.0034,0.2994,-0.2315,-0.2315,-4.0991,0.001
"6177","1425016_at","13844","Ephb2","Eph receptor B2",0.001,0.0034,0.2995,-0.3734,-0.3734,-4.0984,0.001
"6178","1449994_at","71920","Epgn","epithelial mitogen",0.001,0.0034,0.2996,-0.2499,-0.2499,-4.0981,0.001
"6179","1422129_at","23805","Apc2","APC regulator of WNT signaling pathway 2",0.001,0.0034,0.2996,-0.2217,-0.2217,-4.0979,0.001
"6180","1434016_at","387524","Znrf2","zinc and ring finger 2",0.001,0.0034,0.2997,0.2109,0.2109,4.0974,0.001
"6181","1427611_at","14602","Ghrhr","growth hormone releasing hormone receptor",0.001,0.0034,0.2997,-0.1926,-0.1926,-4.0965,0.001
"6182","1454947_a_at","79560","Ublcp1","ubiquitin-like domain containing CTD phosphatase 1",0.001,0.0034,0.2997,-0.3163,-0.3163,-4.096,0.001
"6183","1419927_s_at","98710","Rabif","RAB interacting factor",0.001,0.0034,0.2998,-0.182,-0.182,-4.0951,0.001
"6184","1448917_at","69790","Med30","mediator complex subunit 30",0.001,0.0034,0.2998,-0.232,-0.232,-4.0951,0.001
"6185","1425711_a_at","11651","Akt1","thymoma viral proto-oncogene 1",0.001,0.0034,0.2999,-0.3634,-0.3634,-4.0944,0.001
"6186","1416309_at","108907","Nusap1","nucleolar and spindle associated protein 1",0.001,0.0034,0.2999,0.2953,0.2953,4.0944,0.001
"6187","1417781_at","67260","Cers4","ceramide synthase 4",0.001,0.0034,0.3,-0.1926,-0.1926,-4.0943,0.001
"6188","1419041_at","71927","Itfg1","integrin alpha FG-GAP repeat containing 1",0.001,0.0034,0.3,-0.2129,-0.2129,-4.0935,0.001
"6189","1449569_at","21832","Thpo","thrombopoietin",0.001,0.0034,0.3001,-0.2782,-0.2782,-4.0935,0.001
"6190","1426225_at","19662","Rbp4","retinol binding protein 4, plasma",0.001,0.0034,0.3001,-0.4008,-0.4008,-4.0934,0.001
"6191","1422508_at","11964","Atp6v1a","ATPase, H+ transporting, lysosomal V1 subunit A",0.001,0.0034,0.3001,-0.1947,-0.1947,-4.0932,0.001
"6192","1428033_at","245174","Zfp937","zinc finger protein 937",0.001,0.0034,0.3002,-0.2227,-0.2227,-4.0922,0.001
"6193","1418739_at","27219","Sgk2","serum/glucocorticoid regulated kinase 2",0.001,0.0034,0.3002,-0.3666,-0.3666,-4.0919,0.001
"6194","1427895_at","69535","Ten1","TEN1 telomerase capping complex subunit",0.001,0.0034,0.3003,-0.1861,-0.1861,-4.0909,0.001
"6195","1458215_at","84505","Setdb1","SET domain, bifurcated 1",0.001,0.0034,0.3004,-0.2077,-0.2077,-4.0901,0.001
"6196","1424169_at","76281","Tax1bp3","Tax1 (human T cell leukemia virus type I) binding protein 3",0.001,0.0034,0.3004,0.2665,0.2665,4.0891,0.001
"6197","1430437_a_at","72325","Vps9d1","VPS9 domain containing 1",0.001,0.0034,0.3005,-0.2688,-0.2688,-4.0889,0.001
"6198","1452959_a_at","23830","Capn10","calpain 10",0.001,0.0034,0.3005,-0.2149,-0.2149,-4.0874,0.001
"6199","1448585_at","14885","Gtf2h4","general transcription factor II H, polypeptide 4",0.001,0.0034,0.3005,-0.2725,-0.2725,-4.0873,0.001
"6200","1450389_s_at","18719","Pip5k1b","phosphatidylinositol-4-phosphate 5-kinase, type 1 beta",0.001,0.0034,0.3006,-0.5984,-0.5984,-4.0872,0.001
"6201","1431781_at","106369","Ypel1","yippee like 1",0.001,0.0034,0.3006,-0.1532,-0.1532,-4.0873,0.001
"6202","1421606_a_at","29859","Sult4a1","sulfotransferase family 4A, member 1",0.001,0.0034,0.3007,-0.4025,-0.4025,-4.0869,0.001
"6203","1423219_a_at","18120","Mrpl49","mitochondrial ribosomal protein L49",0.001,0.0034,0.3007,-0.1811,-0.1811,-4.0867,0.001
"6204","1422900_at","76055","Oga","O-GlcNAcase",0.001,0.0034,0.3008,0.2161,0.2161,4.086,0.001
"6205","1416058_s_at","11949","Atp5f1c","ATP synthase F1 subunit gamma",0.001,0.0034,0.3009,-0.1691,-0.1691,-4.0857,0.001
"6206","1416198_at","57314","Nelfcd","negative elongation factor complex member C/D, Th1l",0.001,0.0034,0.3009,-0.1748,-0.1748,-4.0841,0.001
"6207","1420355_at","14772","Grk4","G protein-coupled receptor kinase 4",0.001,0.0034,0.301,-0.259,-0.259,-4.0833,0.001
"6208","1419523_at","13113","Cyp3a13","cytochrome P450, family 3, subfamily a, polypeptide 13",0.001,0.0034,0.3011,-0.2334,-0.2334,-4.083,0.001
"6209","1416456_a_at","81600","Chia1","chitinase, acidic 1",0.001,0.0034,0.3011,-0.3026,-0.3026,-4.0829,0.001
"6210","1451224_at","56807","Scamp5","secretory carrier membrane protein 5",0.001,0.0034,0.301,-0.2184,-0.2184,-4.083,0.001
"6211","1416488_at","12452","Ccng2","cyclin G2",0.001,0.0034,0.3012,-0.55,-0.55,-4.0829,0.001
"6212","1455748_at","100310872","Dynlt1a","dynein light chain Tctex-type 1A",0.001,0.0035,0.3012,-0.2298,-0.2298,-4.0825,0.001
"6213","1418234_s_at","68183","Bcas2","BCAS2 pre-mRNA processing factor",0.001,0.0035,0.3013,-0.1927,-0.1927,-4.0802,0.001
"6214","1452651_a_at","17901","Myl1","myosin, light polypeptide 1",0.001,0.0035,0.3014,-0.2655,-0.2655,-4.0797,0.001
"6215","1416297_s_at","18489","Reg3b","regenerating islet-derived 3 beta",0.001,0.0035,0.3015,-0.2009,-0.2009,-4.0795,0.001
"6216","1421833_at","18719","Pip5k1b","phosphatidylinositol-4-phosphate 5-kinase, type 1 beta",0.001,0.0035,0.3015,-0.4244,-0.4244,-4.0792,0.001
"6217","1421824_at","23821","Bace1","beta-site APP cleaving enzyme 1",0.001,0.0035,0.3016,-0.1917,-0.1917,-4.0787,0.001
"6218","1460739_at","52915","Zmiz2","zinc finger, MIZ-type containing 2",0.001,0.0035,0.3016,-0.2152,-0.2152,-4.0787,0.001
"6219","1420374_at","60611","Foxj2","forkhead box J2",0.001,0.0035,0.3016,-0.2475,-0.2475,-4.0786,0.001
"6220","1434128_a_at","232976","Zfp574","zinc finger protein 574",0.001,0.0035,0.3017,-0.1841,-0.1841,-4.0781,0.001
"6221","1422509_at","108121","U2af1","U2 small nuclear ribonucleoprotein auxiliary factor (U2AF) 1",0.001,0.0035,0.3017,0.1847,0.1847,4.0779,0.001
"6222","1419071_at","12879","Cys1","cystin 1",0.0011,0.0035,0.3018,-0.1737,-0.1737,-4.0772,0.0011
"6223","1423168_at","19070","Mob4","MOB family member 4, phocein",0.0011,0.0035,0.3018,-0.2122,-0.2122,-4.0771,0.0011
"6224","1448227_at","14786","Grb7","growth factor receptor bound protein 7",0.0011,0.0035,0.3019,-0.389,-0.389,-4.0768,0.0011
"6225","1418290_a_at","14055","Ezh1","enhancer of zeste 1 polycomb repressive complex 2 subunit",0.0011,0.0035,0.302,-0.2974,-0.2974,-4.0766,0.0011
"6226","1431345_a_at","21340","Taf1b","TATA-box binding protein associated factor, RNA polymerase I, B",0.0011,0.0035,0.3019,-0.1626,-0.1626,-4.0766,0.0011
"6227","1420644_a_at","57743","Sec61a2","SEC61 translocon subunit alpha 2",0.0011,0.0035,0.302,-0.197,-0.197,-4.0763,0.0011
"6228","1452663_at","68666","Svop","SV2 related protein",0.0011,0.0035,0.302,-0.2839,-0.2839,-4.0761,0.0011
"6229","1450391_a_at","23945","Mgll","monoglyceride lipase",0.0011,0.0035,0.3021,-0.423,-0.423,-4.0761,0.0011
"6230","1426075_at","83379","Klb","klotho beta",0.0011,0.0035,0.3021,-0.2009,-0.2009,-4.0758,0.0011
"6231","1438164_x_at","14252","Flot2","flotillin 2",0.0011,0.0035,0.3022,-0.1588,-0.1588,-4.0755,0.0011
"6232","1416069_at","56421","Pfkp","phosphofructokinase, platelet",0.0011,0.0035,0.3022,0.1868,0.1868,4.0747,0.0011
"6233","1451436_at","243272","Sbno1","strawberry notch 1",0.0011,0.0035,0.3023,-0.2131,-0.2131,-4.0747,0.0011
"6234","1434751_at","15931","Ids","iduronate 2-sulfatase",0.0011,0.0035,0.3023,-0.1959,-0.1959,-4.0745,0.0011
"6235","1426294_at","12950","Hapln1","hyaluronan and proteoglycan link protein 1",0.0011,0.0035,0.3024,-0.3766,-0.3766,-4.0743,0.0011
"6236","1431926_a_at","67998","Retreg3","reticulophagy regulator family member 3",0.0011,0.0035,0.3024,-0.1707,-0.1707,-4.0739,0.0011
"6237","1460724_at","11771","Ap2a1","adaptor-related protein complex 2, alpha 1 subunit",0.0011,0.0035,0.3024,-0.2597,-0.2597,-4.0735,0.0011
"6238","1451741_a_at","12572","Cdk7","cyclin dependent kinase 7",0.0011,0.0035,0.3025,0.2117,0.2117,4.0734,0.0011
"6239","1424303_at","211896","Depdc7","DEP domain containing 7",0.0011,0.0035,0.3025,-0.4886,-0.4886,-4.0732,0.0011
"6240","1449516_a_at","50780","Rgs3","regulator of G-protein signaling 3",0.0011,0.0035,0.3026,-0.2004,-0.2004,-4.0724,0.0011
"6241","1419311_at","19824","Trim10","tripartite motif-containing 10",0.0011,0.0035,0.3026,-0.2628,-0.2628,-4.0721,0.0011
"6242","1437791_s_at","319670","Eml5","echinoderm microtubule associated protein like 5",0.0011,0.0035,0.3027,-0.5784,-0.5784,-4.0715,0.0011
"6243","1426279_at","68152","Fam133b","family with sequence similarity 133, member B",0.0011,0.0035,0.3027,-0.1787,-0.1787,-4.0708,0.0011
"6244","1419120_at","17095","Lyl1","lymphoblastomic leukemia 1",0.0011,0.0035,0.3027,0.4449,0.4449,4.0703,0.0011
"6245","1451448_a_at","74319","Mettl23","methyltransferase like 23",0.0011,0.0035,0.3028,-0.2516,-0.2516,-4.0701,0.0011
"6246","1425532_a_at","30948","Bin1","bridging integrator 1",0.0011,0.0035,0.3028,-0.2928,-0.2928,-4.0692,0.0011
"6247","1452373_at","76719","Kansl1","KAT8 regulatory NSL complex subunit 1",0.0011,0.0035,0.3029,-0.1869,-0.1869,-4.0689,0.0011
"6248","1432027_a_at","100855","Tbc1d14","TBC1 domain family, member 14",0.0011,0.0035,0.3029,-0.2271,-0.2271,-4.0688,0.0011
"6249","1426961_at","228829","Phf20","PHD finger protein 20",0.0011,0.0035,0.303,-0.2527,-0.2527,-4.0685,0.0011
"6250","1423924_s_at","52588","Tspan14","tetraspanin 14",0.0011,0.0035,0.3031,0.1578,0.1578,4.0653,0.0011
"6251","1418524_at","18536","Pcm1","pericentriolar material 1",0.0011,0.0035,0.3032,-0.2097,-0.2097,-4.0651,0.0011
"6252","1433460_at","104718","Ttc7b","tetratricopeptide repeat domain 7B",0.0011,0.0035,0.3032,-0.3079,-0.3079,-4.0651,0.0011
"6253","1439383_x_at","110854","Ptpa","protein phosphatase 2 protein activator",0.0011,0.0036,0.3033,-0.2182,-0.2182,-4.0643,0.0011
"6254","1426065_a_at","228775","Trib3","tribbles pseudokinase 3",0.0011,0.0036,0.3033,0.1682,0.1682,4.064,0.0011
"6255","1417638_at","13590","Lefty1","left right determination factor 1",0.0011,0.0036,0.3034,-0.3766,-0.3766,-4.0637,0.0011
"6256","1426933_at","108737","Oxsr1","oxidative-stress responsive 1",0.0011,0.0036,0.3034,-0.2161,-0.2161,-4.063,0.0011
"6257","1432372_a_at","20751","Spr","sepiapterin reductase",0.0011,0.0036,0.3035,-0.2221,-0.2221,-4.0629,0.0011
"6258","1452479_at","100044236","Copg2os2","coatomer protein complex, subunit gamma 2, opposite strand 2",0.0011,0.0036,0.3035,-0.5084,-0.5084,-4.0619,0.0011
"6259","1416414_at","100952","Emilin1","elastin microfibril interfacer 1",0.0011,0.0036,0.3036,0.2327,0.2327,4.0604,0.0011
"6260","1452987_at","75316","Taf1d","TATA-box binding protein associated factor, RNA polymerase I, D",0.0011,0.0036,0.3036,0.2123,0.2123,4.0604,0.0011
"6261","1450339_a_at","58208","Bcl11b","B cell leukemia/lymphoma 11B",0.0011,0.0036,0.3037,-0.6597,-0.6597,-4.0603,0.0011
"6262","1420892_at","22422","Wnt7b","wingless-type MMTV integration site family, member 7B",0.0011,0.0036,0.3037,-0.2433,-0.2433,-4.0595,0.0011
"6263","1424900_at","243328","Slc29a4","solute carrier family 29 (nucleoside transporters), member 4",0.0011,0.0036,0.3038,-0.47,-0.47,-4.0591,0.0011
"6264","1427019_at","19283","Ptprz1","protein tyrosine phosphatase receptor type Z, polypeptide 1",0.0011,0.0036,0.3038,-0.3,-0.3,-4.0589,0.0011
"6265","1427434_at","17952","Naip6","NLR family, apoptosis inhibitory protein 6",0.0011,0.0036,0.3039,0.2848,0.2848,4.0585,0.0011
"6266","1416053_at","16979","Lrrn1","leucine rich repeat protein 1, neuronal",0.0011,0.0036,0.3039,-0.3962,-0.3962,-4.0584,0.0011
"6267","1451300_a_at","105513","Chmp7","charged multivesicular body protein 7",0.0011,0.0036,0.3039,-0.2099,-0.2099,-4.0582,0.0011
"6268","1427414_at","19087","Prkar2a","protein kinase, cAMP dependent regulatory, type II alpha",0.0011,0.0036,0.304,-0.2676,-0.2676,-4.0579,0.0011
"6269","1448288_at","18028","Nfib","nuclear factor I/B",0.0011,0.0036,0.304,-0.5839,-0.5839,-4.0575,0.0011
"6270","1424935_at","228858","Gdap1l1","ganglioside-induced differentiation-associated protein 1-like 1",0.0011,0.0036,0.3041,-0.2171,-0.2171,-4.0566,0.0011
"6271","1424906_at","217430","Slc66a3","solute carrier family 66 member 3",0.0011,0.0036,0.3041,0.632,0.632,4.0562,0.0011
"6272","1415718_at","50724","Sap30l","SAP30-like",0.0011,0.0036,0.3042,-0.2304,-0.2304,-4.0554,0.0011
"6273","1451220_at","69641","Wdr20","WD repeat domain 20",0.0011,0.0036,0.3043,-0.1905,-0.1905,-4.0554,0.0011
"6274","1452316_at","71793","Ints12","integrator complex subunit 12",0.0011,0.0036,0.3042,0.2824,0.2824,4.0554,0.0011
"6275","1430829_s_at","26383","Fto","FTO alpha-ketoglutarate dependent dioxygenase",0.0011,0.0036,0.3043,-0.1968,-0.1968,-4.055,0.0011
"6276","1450436_s_at","56323","Dnajb5","DnaJ heat shock protein family (Hsp40) member B5",0.0011,0.0036,0.3044,-0.4827,-0.4827,-4.0546,0.0011
"6277","1453198_at","100043468","Zfp955b","zinc finger protein 955B",0.0011,0.0036,0.3044,-0.2499,-0.2499,-4.0536,0.0011
"6278","1435152_at","232798","Leng8","leukocyte receptor cluster (LRC) member 8",0.0011,0.0036,0.3045,-0.3873,-0.3873,-4.0529,0.0011
"6279","1418343_at","114674","Gtf2ird2","GTF2I repeat domain containing 2",0.0011,0.0036,0.3045,-0.1962,-0.1962,-4.0522,0.0011
"6280","1450405_at","56284","Mrpl19","mitochondrial ribosomal protein L19",0.0011,0.0036,0.3046,-0.2302,-0.2302,-4.0519,0.0011
"6281","1426460_a_at","216558","Ugp2","UDP-glucose pyrophosphorylase 2",0.0011,0.0036,0.3046,-0.2348,-0.2348,-4.0514,0.0011
"6282","1448294_at","56722","Litaf","LPS-induced TN factor",0.0011,0.0036,0.3047,0.2249,0.2249,4.0509,0.0011
"6283","1430306_a_at","68775","Atp6v1c2","ATPase, H+ transporting, lysosomal V1 subunit C2",0.0011,0.0036,0.3047,-0.2012,-0.2012,-4.0502,0.0011
"6284","1426265_x_at","235339","Dlat","dihydrolipoamide S-acetyltransferase",0.0011,0.0036,0.3049,-0.2212,-0.2212,-4.0499,0.0011
"6285","1421495_a_at","73419","Armt1","acidic residue methyltransferase 1",0.0011,0.0036,0.3048,-0.2467,-0.2467,-4.05,0.0011
"6286","1422435_at","67373","Prss3b","serine protease 3B",0.0011,0.0036,0.3048,-0.2025,-0.2025,-4.05,0.0011
"6287","1432408_a_at","27493","A230006K03Rik","RIKEN cDNA A230006K03 gene",0.0011,0.0036,0.3049,-0.3274,-0.3274,-4.0497,0.0011
"6288","1417293_at","50785","Hs6st1","heparan sulfate 6-O-sulfotransferase 1",0.0011,0.0036,0.305,-0.2419,-0.2419,-4.0486,0.0011
"6289","1454722_at","19211","Pten","phosphatase and tensin homolog",0.0011,0.0036,0.305,-0.2421,-0.2421,-4.0486,0.0011
"6290","1420726_x_at","192289","Tmlhe","trimethyllysine hydroxylase, epsilon",0.0011,0.0036,0.3051,-0.2838,-0.2838,-4.0484,0.0011
"6291","1423081_a_at","67952","Tomm20","translocase of outer mitochondrial membrane 20",0.0011,0.0036,0.3051,-0.1428,-0.1428,-4.0484,0.0011
"6292","1425086_a_at","30925","Slamf6","SLAM family member 6",0.0011,0.0036,0.3052,0.4566,0.4566,4.0479,0.0011
"6293","1448544_at","12908","Crat","carnitine acetyltransferase",0.0011,0.0037,0.3052,-0.1868,-0.1868,-4.0474,0.0011
"6294","1418330_at","13018","Ctcf","CCCTC-binding factor",0.0011,0.0037,0.3053,-0.2382,-0.2382,-4.0458,0.0011
"6295","1451970_at","231871","Daglb","diacylglycerol lipase, beta",0.0011,0.0037,0.3053,-0.2657,-0.2657,-4.0457,0.0011
"6296","1449200_at","170762","Nup155","nucleoporin 155",0.0011,0.0037,0.3054,-0.2599,-0.2599,-4.0455,0.0011
"6297","1454696_at","14688","Gnb1","guanine nucleotide binding protein (G protein), beta 1",0.0011,0.0037,0.3054,-0.1486,-0.1486,-4.0454,0.0011
"6298","1437585_x_at","22666","Zbtb14","zinc finger and BTB domain containing 14",0.0011,0.0037,0.3054,-0.2013,-0.2013,-4.0451,0.0011
"6299","1422743_at","18679","Phka1","phosphorylase kinase alpha 1",0.0011,0.0037,0.3055,-0.3564,-0.3564,-4.0431,0.0011
"6300","1426115_a_at","16524","Kcnj9","potassium inwardly-rectifying channel, subfamily J, member 9",0.0011,0.0037,0.3055,-0.2882,-0.2882,-4.0427,0.0011
"6301","1460166_at","19762","Rit2","Ras-like without CAAX 2",0.0011,0.0037,0.3056,-0.43,-0.43,-4.0404,0.0011
"6302","1435528_at","52838","Dnlz","DNL-type zinc finger",0.0011,0.0037,0.3056,-0.155,-0.155,-4.0401,0.0011
"6303","1419618_at","170442","Bbox1","gamma-butyrobetaine hydroxylase 1",0.0011,0.0037,0.3057,-0.4671,-0.4671,-4.0393,0.0011
"6304","1416143_at","11957","Atp5pf","ATP synthase peripheral stalk subunit F6",0.0011,0.0037,0.3057,-0.153,-0.153,-4.0393,0.0011
"6305","1449278_at","13666","Eif2ak3","eukaryotic translation initiation factor 2 alpha kinase 3",0.0011,0.0037,0.3057,-0.2195,-0.2195,-4.0394,0.0011
"6306","1426792_s_at","100213","Rusc2","RUN and SH3 domain containing 2",0.0011,0.0037,0.3058,-0.1884,-0.1884,-4.0392,0.0011
"6307","1421011_at","114664","Hsd17b11","hydroxysteroid (17-beta) dehydrogenase 11",0.0011,0.0037,0.3058,-0.3423,-0.3423,-4.038,0.0011
"6308","1418651_at","67946","Spata6","spermatogenesis associated 6",0.0011,0.0037,0.3059,0.4007,0.4007,4.0376,0.0011
"6309","1423067_at","80280","Cdk5rap3","CDK5 regulatory subunit associated protein 3",0.0011,0.0037,0.306,-0.2028,-0.2028,-4.0374,0.0011
"6310","1460703_at","69090","Ascc1","activating signal cointegrator 1 complex subunit 1",0.0011,0.0037,0.3059,-0.2922,-0.2922,-4.0375,0.0011
"6311","1427782_a_at","12921","Crhr1","corticotropin releasing hormone receptor 1",0.0011,0.0037,0.306,-0.3953,-0.3953,-4.0367,0.0011
"6312","1450164_at","17172","Ascl1","achaete-scute family bHLH transcription factor 1",0.0011,0.0037,0.3061,-0.2928,-0.2928,-4.0365,0.0011
"6313","1449692_at","18762","Prkcz","protein kinase C, zeta",0.0011,0.0037,0.3061,-0.3254,-0.3254,-4.0361,0.0011
"6314","1422048_at","22067","Trpc5","transient receptor potential cation channel, subfamily C, member 5",0.0011,0.0037,0.3062,-0.2851,-0.2851,-4.0359,0.0011
"6315","1439460_a_at","77038","Arfgap2","ADP-ribosylation factor GTPase activating protein 2",0.0011,0.0037,0.3063,0.158,0.158,4.0347,0.0011
"6316","1453848_s_at","72114","Zbed3","zinc finger, BED type containing 3",0.0011,0.0037,0.3063,-0.2321,-0.2321,-4.034,0.0011
"6317","1449223_at","56691","Dnajb8","DnaJ heat shock protein family (Hsp40) member B8",0.0011,0.0037,0.3064,-0.1535,-0.1535,-4.0334,0.0011
"6318","1451496_at","211401","Mtss1","MTSS I-BAR domain containing 1",0.0011,0.0038,0.3064,-0.1979,-0.1979,-4.0322,0.0011
"6319","1460362_at","66404","Rtf2","replication termination factor 2",0.0011,0.0038,0.3065,0.1769,0.1769,4.0321,0.0011
